WKT,latitude,longitude,brightness,scan,track,acq_date,acq_time,acq_datetime,confidence,brightness_2,frp
"POINT (21.60277 44.06918)",44.06918,21.60277,313.6,1.33,1.14,2024-02-17,917,2024/02/17 09:17:00+00,74,286.21,21.05
"POINT (16.70738 44.65487)",44.65487,16.70738,302.48,1,1,2024-02-17,917,2024/02/17 09:17:00+00,52,285.54,6.86
"POINT (21.59905 44.05931)",44.05931,21.59905,305.75,1.33,1.14,2024-02-17,917,2024/02/17 09:17:00+00,60,285.53,12.13
"POINT (21.18131 48.60571)",48.60571,21.18131,304.83,1.09,1.04,2024-02-17,917,2024/02/17 09:17:00+00,60,280.21,9.95
"POINT (16.65844 40.39963)",40.39963,16.65844,300.84,1.02,1.01,2024-02-17,919,2024/02/17 09:19:00+00,42,288.49,4.5
"POINT (21.5006 41.83341)",41.83341,21.5006,303.74,1.47,1.2,2024-02-17,919,2024/02/17 09:19:00+00,57,284.95,14.38
"POINT (19.47442 42.56194)",42.56194,19.47442,309.02,1.15,1.07,2024-02-17,919,2024/02/17 09:19:00+00,68,278.34,15.55
"POINT (17.6207 43.15679)",43.15679,17.6207,306.2,1.02,1.01,2024-02-17,919,2024/02/17 09:19:00+00,63,284.48,9.09
"POINT (16.67776 38.95874)",38.95874,16.67776,300.43,1.04,1.02,2024-02-17,919,2024/02/17 09:19:00+00,37,287.61,5.02
"POINT (-6.80364 38.77592)",38.77592,-6.80364,300.91,1.13,1.06,2024-02-17,1057,2024/02/17 10:57:00+00,43,288.28,5.52
"POINT (-5.69339 39.78702)",39.78702,-5.69339,300.94,1.21,1.1,2024-02-17,1057,2024/02/17 10:57:00+00,43,286.97,6.82
"POINT (-1.27511 41.58823)",41.58823,-1.27511,300.23,1.89,1.34,2024-02-17,1057,2024/02/17 10:57:00+00,32,285.35,11.23
"POINT (-5.73491 43.52424)",43.52424,-5.73491,304.6,1.08,1.04,2024-02-17,1057,2024/02/17 10:57:00+00,59,285.5,7.94
"POINT (4.89418 43.44466)",43.44466,4.89418,301.77,3.73,1.81,2024-02-17,1057,2024/02/17 10:57:00+00,0,285.35,34.88
"POINT (-7.23604 37.56178)",37.56178,-7.23604,310.83,1.13,1.06,2024-02-17,1100,2024/02/17 11:00:00+00,59,290.24,10.57
"POINT (-7.20871 37.56682)",37.56682,-7.20871,310.4,1.13,1.06,2024-02-17,1100,2024/02/17 11:00:00+00,28,290.63,9.65
"POINT (-7.1939 37.57399)",37.57399,-7.1939,304.37,1.13,1.06,2024-02-17,1100,2024/02/17 11:00:00+00,24,290.95,5.76
"POINT (-5.95698 37.64735)",37.64735,-5.95698,301.03,1.28,1.12,2024-02-17,1100,2024/02/17 11:00:00+00,44,289.15,6.27
"POINT (-6.10394 36.61649)",36.61649,-6.10394,304.99,1.31,1.14,2024-02-17,1100,2024/02/17 11:00:00+00,52,290.97,7.42
"POINT (22.55973 40.66706)",40.66706,22.55973,301.46,3.02,1.65,2024-02-17,1119,2024/02/17 11:19:00+00,47,289.83,14.02
"POINT (22.55541 40.66741)",40.66741,22.55541,301.48,3.02,1.65,2024-02-17,1119,2024/02/17 11:19:00+00,47,289.79,14.79
"POINT (22.17653 45.01283)",45.01283,22.17653,307.15,2.36,1.48,2024-02-17,1121,2024/02/17 11:21:00+00,65,284.25,33.28
"POINT (24.45611 42.64117)",42.64117,24.45611,304.15,2.07,1.4,2024-02-17,1121,2024/02/17 11:21:00+00,58,282.53,22.34
"POINT (24.39868 42.65444)",42.65444,24.39868,303.48,2.08,1.4,2024-02-17,1121,2024/02/17 11:21:00+00,53,281.94,21.44
"POINT (21.59022 44.0546)",44.0546,21.59022,304.17,2.71,1.58,2024-02-17,1121,2024/02/17 11:21:00+00,58,287.27,30.39
"POINT (21.58415 44.05879)",44.05879,21.58415,302.98,2.71,1.58,2024-02-17,1121,2024/02/17 11:21:00+00,54,287.02,28.78
"POINT (22.14848 45.00615)",45.00615,22.14848,310.42,2.37,1.49,2024-02-17,1121,2024/02/17 11:21:00+00,70,284.35,41.72
"POINT (23.27008 46.02889)",46.02889,23.27008,300.08,1.93,1.36,2024-02-17,1121,2024/02/17 11:21:00+00,26,285.54,13.55
"POINT (4.76524 43.5301)",43.5301,4.76524,326.41,1.13,1.06,2024-02-17,1259,2024/02/17 12:59:00+00,84,288.1,29.49
"POINT (4.78387 43.53957)",43.53957,4.78387,328.15,1.13,1.06,2024-02-17,1259,2024/02/17 12:59:00+00,85,289.16,31.29
"POINT (4.77037 43.53722)",43.53722,4.77037,361.88,1.13,1.06,2024-02-17,1259,2024/02/17 12:59:00+00,100,293.34,109.02
"POINT (5.8254 43.763)",43.763,5.8254,305.37,1.05,1.02,2024-02-17,1259,2024/02/17 12:59:00+00,54,289.34,6.25
"POINT (5.82252 43.77193)",43.77193,5.82252,305.14,1.05,1.02,2024-02-17,1259,2024/02/17 12:59:00+00,50,290.02,5.98
"POINT (6.01527 44.00781)",44.00781,6.01527,303.65,1.03,1.02,2024-02-17,1259,2024/02/17 12:59:00+00,57,289.92,5.89
"POINT (4.02569 44.09946)",44.09946,4.02569,301.71,1.18,1.08,2024-02-17,1259,2024/02/17 12:59:00+00,49,289.06,6.05
"POINT (9.94939 45.1419)",45.1419,9.94939,300.12,1.11,1.05,2024-02-17,1259,2024/02/17 12:59:00+00,25,288.99,3.68
"POINT (9.93554 45.14024)",45.14024,9.93554,303.63,1.11,1.05,2024-02-17,1259,2024/02/17 12:59:00+00,0,288.86,5.9
"POINT (6.03959 43.51775)",43.51775,6.03959,303.49,1.04,1.02,2024-02-17,1259,2024/02/17 12:59:00+00,56,288.78,5.94
"POINT (6.13559 43.39399)",43.39399,6.13559,300.81,1.04,1.02,2024-02-17,1259,2024/02/17 12:59:00+00,42,288.19,4.32
"POINT (6.14799 43.396)",43.396,6.14799,300.62,1.04,1.02,2024-02-17,1259,2024/02/17 12:59:00+00,40,288.69,4.3
"POINT (5.98954 43.26851)",43.26851,5.98954,304.79,1.05,1.02,2024-02-17,1259,2024/02/17 12:59:00+00,60,288,6.96
"POINT (6.01514 43.27263)",43.27263,6.01514,300.52,1.05,1.02,2024-02-17,1259,2024/02/17 12:59:00+00,32,287.33,4.3
"POINT (17.17486 44.24124)",44.24124,17.17486,304.25,2.49,1.52,2024-02-17,1259,2024/02/17 12:59:00+00,48,285.43,25.39
"POINT (17.1841 44.23261)",44.23261,17.1841,303.11,2.49,1.52,2024-02-17,1259,2024/02/17 12:59:00+00,50,286.14,23.93
"POINT (19.33157 44.2877)",44.2877,19.33157,300.96,3.32,1.72,2024-02-17,1259,2024/02/17 12:59:00+00,43,289.72,22.81
"POINT (16.87979 44.03016)",44.03016,16.87979,302.87,2.38,1.49,2024-02-17,1259,2024/02/17 12:59:00+00,36,286.84,17.1
"POINT (16.857 44.03114)",44.03114,16.857,302.49,2.37,1.49,2024-02-17,1259,2024/02/17 12:59:00+00,36,285.66,19.7
"POINT (19.58469 42.25958)",42.25958,19.58469,305.95,3.3,1.72,2024-02-17,1259,2024/02/17 12:59:00+00,62,285.71,44.33
"POINT (4.77876 43.53242)",43.53242,4.77876,332.14,1.13,1.06,2024-02-17,1259,2024/02/17 12:59:00+00,88,288.37,37.91
"POINT (5.18472 43.58211)",43.58211,5.18472,301.19,1.09,1.04,2024-02-17,1259,2024/02/17 12:59:00+00,45,289.44,4.4
"POINT (16.04195 44.86377)",44.86377,16.04195,312.03,2.17,1.43,2024-02-17,1259,2024/02/17 12:59:00+00,72,278.11,35.81
"POINT (5.84105 43.54166)",43.54166,5.84105,300.34,1.05,1.02,2024-02-17,1259,2024/02/17 12:59:00+00,35,289.88,3.61
"POINT (5.78042 43.52227)",43.52227,5.78042,300.71,1.06,1.03,2024-02-17,1259,2024/02/17 12:59:00+00,41,289.73,4.45
"POINT (3.81476 51.16558)",51.16558,3.81476,314.68,1.01,1,2024-02-17,1301,2024/02/17 13:01:00+00,67,286.43,13.88
"POINT (3.80078 51.16341)",51.16341,3.80078,308.25,1.01,1,2024-02-17,1301,2024/02/17 13:01:00+00,0,286.98,8.81
"POINT (16.9416 43.73899)",43.73899,16.9416,300.61,1.07,1.03,2024-02-17,2023,2024/02/17 20:23:00+00,31,272.12,9.74
"POINT (10.3994 52.15256)",52.15256,10.3994,306.54,1.01,1.01,2024-02-17,2027,2024/02/17 20:27:00+00,64,277.14,11.46
"POINT (14.32825 48.27254)",48.27254,14.32825,301.77,1.47,1.2,2024-02-18,958,2024/02/18 09:58:00+00,46,285.46,10.82
"POINT (6.25307 36.74263)",36.74263,6.25307,301.36,1.07,1.03,2024-02-18,1000,2024/02/18 10:00:00+00,30,285.94,4.32
"POINT (6.26116 36.74943)",36.74943,6.26116,302.52,1.07,1.03,2024-02-18,1000,2024/02/18 10:00:00+00,24,285.56,4.17
"POINT (11.15964 45.42065)",45.42065,11.15964,304.11,1.23,1.1,2024-02-18,1000,2024/02/18 10:00:00+00,34,284.9,7.63
"POINT (11.15262 45.41964)",45.41964,11.15262,317.56,1.23,1.1,2024-02-18,1000,2024/02/18 10:00:00+00,78,284.87,21.65
"POINT (23.05881 38.49302)",38.49302,23.05881,305.85,1.01,1,2024-02-18,1159,2024/02/18 11:59:00+00,62,293.49,5.58
"POINT (23.18057 38.52053)",38.52053,23.18057,305.1,1,1,2024-02-18,1159,2024/02/18 11:59:00+00,59,291.41,5.75
"POINT (18.36622 43.25976)",43.25976,18.36622,317.83,1.21,1.1,2024-02-18,1201,2024/02/18 12:01:00+00,78,286.92,22.15
"POINT (18.35151 43.25707)",43.25707,18.35151,300.62,1.22,1.1,2024-02-18,1201,2024/02/18 12:01:00+00,36,285.44,6.39
"POINT (18.23462 43.23567)",43.23567,18.23462,302.85,1.23,1.1,2024-02-18,1201,2024/02/18 12:01:00+00,54,288.31,7.52
"POINT (17.68148 43.20578)",43.20578,17.68148,307.37,1.3,1.13,2024-02-18,1201,2024/02/18 12:01:00+00,65,291.48,9.46
"POINT (17.67507 43.20477)",43.20477,17.67507,302.92,1.3,1.13,2024-02-18,1201,2024/02/18 12:01:00+00,35,291.47,5.58
"POINT (22.57279 44.13116)",44.13116,22.57279,324.16,1.01,1,2024-02-18,1201,2024/02/18 12:01:00+00,83,290.14,22.17
"POINT (22.43579 44.18672)",44.18672,22.43579,310.22,1.01,1,2024-02-18,1201,2024/02/18 12:01:00+00,70,287.7,10.39
"POINT (22.42348 44.18499)",44.18499,22.42348,300.23,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,32,287.15,4.1
"POINT (23.25242 44.6764)",44.6764,23.25242,307.66,1.04,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,58,288.04,8.34
"POINT (23.23956 44.67471)",44.67471,23.23956,305.33,1.04,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,53,286.52,6.51
"POINT (17.42613 43.7737)",43.7737,17.42613,302.59,1.3,1.13,2024-02-18,1201,2024/02/18 12:01:00+00,47,285.25,9.06
"POINT (22.95867 44.71984)",44.71984,22.95867,311.53,1.02,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,71,289.84,10.78
"POINT (16.76384 44.08469)",44.08469,16.76384,307.87,1.38,1.16,2024-02-18,1201,2024/02/18 12:01:00+00,63,284.16,14.55
"POINT (16.63808 44.08175)",44.08175,16.63808,304.96,1.4,1.17,2024-02-18,1201,2024/02/18 12:01:00+00,52,283.59,12.1
"POINT (16.62132 44.07848)",44.07848,16.62132,306.53,1.4,1.17,2024-02-18,1201,2024/02/18 12:01:00+00,55,283.27,12.81
"POINT (18.73973 44.89246)",44.89246,18.73973,303.42,1.11,1.05,2024-02-18,1201,2024/02/18 12:01:00+00,56,285.84,6.53
"POINT (22.05779 41.80682)",41.80682,22.05779,304.67,1.01,1,2024-02-18,1201,2024/02/18 12:01:00+00,60,289.4,5.29
"POINT (21.05738 39.08287)",39.08287,21.05738,304.15,1.1,1.05,2024-02-18,1201,2024/02/18 12:01:00+00,58,292.14,5.78
"POINT (21.91338 40.29111)",40.29111,21.91338,314.2,1.03,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,74,293.04,11.32
"POINT (21.90159 40.28927)",40.28927,21.90159,304.81,1.03,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,20,293.01,4.12
"POINT (21.90598 40.29895)",40.29895,21.90598,307.06,1.03,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,49,291.63,6.73
"POINT (23.31817 40.55732)",40.55732,23.31817,303.97,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,49,291.45,4.96
"POINT (23.30661 40.55565)",40.55565,23.30661,302.99,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,37,290.74,4.71
"POINT (21.46704 40.27545)",40.27545,21.46704,303.2,1.05,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,55,291.81,3.98
"POINT (21.78324 40.34439)",40.34439,21.78324,311.25,1.03,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,58,291.03,8.81
"POINT (21.7241 40.33506)",40.33506,21.7241,306.59,1.03,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,64,291.79,6.24
"POINT (21.76659 40.36031)",40.36031,21.76659,314,1.03,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,74,289.94,11.3
"POINT (21.74602 40.36698)",40.36698,21.74602,304.51,1.03,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,59,289.42,5.23
"POINT (21.70585 40.37914)",40.37914,21.70585,308.58,1.03,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,67,291.8,8.43
"POINT (22.6631 40.56353)",40.56353,22.6631,315.49,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,76,293.11,10.92
"POINT (22.62842 40.55834)",40.55834,22.62842,310.27,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,70,293.17,7.42
"POINT (22.68393 40.57578)",40.57578,22.68393,309.12,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,55,293.57,6.04
"POINT (21.37065 40.37207)",40.37207,21.37065,303.69,1.05,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,57,291.32,4.82
"POINT (21.3588 40.37016)",40.37016,21.3588,300.55,1.05,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,39,290.28,3.01
"POINT (22.68785 40.63181)",40.63181,22.68785,311.71,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,72,292.38,8.39
"POINT (22.65553 40.66355)",40.66355,22.65553,306.41,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,63,293.49,4.47
"POINT (22.62333 40.71537)",40.71537,22.62333,319.97,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,80,293.89,15.03
"POINT (22.61175 40.71363)",40.71363,22.61175,308.56,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,67,293.6,5.64
"POINT (20.20974 40.56141)",40.56141,20.20974,302.85,1.13,1.06,2024-02-18,1201,2024/02/18 12:01:00+00,54,290.83,5.59
"POINT (21.59012 40.79723)",40.79723,21.59012,303.59,1.03,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,56,288.75,4.58
"POINT (21.57947 40.86004)",40.86004,21.57947,306.88,1.03,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,64,290.3,6.6
"POINT (19.99251 41.05436)",41.05436,19.99251,300.68,1.13,1.06,2024-02-18,1201,2024/02/18 12:01:00+00,40,289.57,3.71
"POINT (19.97941 41.0521)",41.0521,19.97941,304.56,1.14,1.06,2024-02-18,1201,2024/02/18 12:01:00+00,59,290.39,6.44
"POINT (21.49635 41.31176)",41.31176,21.49635,321.71,1.03,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,81,285.32,21.9
"POINT (20.69774 41.23754)",41.23754,20.69774,311.94,1.07,1.03,2024-02-18,1201,2024/02/18 12:01:00+00,72,289.04,11.77
"POINT (20.6853 41.23547)",41.23547,20.6853,305.78,1.07,1.03,2024-02-18,1201,2024/02/18 12:01:00+00,62,288.41,7.2
"POINT (21.40176 41.36132)",41.36132,21.40176,305.11,1.03,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,61,288.58,5.38
"POINT (21.51163 41.41573)",41.41573,21.51163,300.39,1.03,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,27,287.93,3.13
"POINT (21.53082 41.45667)",41.45667,21.53082,301.11,1.02,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,45,288.8,3.44
"POINT (21.23873 41.42878)",41.42878,21.23873,305.54,1.04,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,62,285.61,8.85
"POINT (25.59086 42.13584)",42.13584,25.59086,313.83,1.14,1.07,2024-02-18,1201,2024/02/18 12:01:00+00,74,285.36,16.04
"POINT (25.57725 42.13422)",42.13422,25.57725,322.05,1.14,1.07,2024-02-18,1201,2024/02/18 12:01:00+00,81,285.29,25.49
"POINT (21.6611 41.63395)",41.63395,21.6611,310.25,1.02,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,70,289.04,9.34
"POINT (21.64925 41.63211)",41.63211,21.64925,323.12,1.02,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,82,289.34,21.1
"POINT (21.71353 41.68936)",41.68936,21.71353,303.45,1.02,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,56,289.48,4.42
"POINT (22.046 41.80503)",41.80503,22.046,300.07,1.01,1,2024-02-18,1201,2024/02/18 12:01:00+00,22,288.67,2.75
"POINT (20.68668 41.74887)",41.74887,20.68668,320.18,1.06,1.03,2024-02-18,1201,2024/02/18 12:01:00+00,80,287.58,21.96
"POINT (21.56808 41.89855)",41.89855,21.56808,311,1.02,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,71,289.81,10.6
"POINT (21.5562 41.8967)",41.8967,21.5562,314.66,1.02,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,75,289.08,13.85
"POINT (21.05263 41.81733)",41.81733,21.05263,300.51,1.04,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,37,285.73,4.62
"POINT (20.94935 41.83717)",41.83717,20.94935,303.75,1.04,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,57,288.96,5.44
"POINT (20.10282 41.79986)",41.79986,20.10282,306.19,1.1,1.05,2024-02-18,1201,2024/02/18 12:01:00+00,63,287.34,8.79
"POINT (20.08954 41.7976)",41.7976,20.08954,300.15,1.1,1.05,2024-02-18,1201,2024/02/18 12:01:00+00,28,288.36,4.47
"POINT (21.098 42.02847)",42.02847,21.098,322.66,1.03,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,82,289.57,21.44
"POINT (19.83337 42.03312)",42.03312,19.83337,300.99,1.12,1.05,2024-02-18,1201,2024/02/18 12:01:00+00,43,289.47,5.07
"POINT (20.42461 42.56206)",42.56206,20.42461,302.93,1.06,1.03,2024-02-18,1201,2024/02/18 12:01:00+00,54,289.89,5.09
"POINT (20.8016 42.71632)",42.71632,20.8016,315.45,1.04,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,74,289.32,13.47
"POINT (21.41345 42.86753)",42.86753,21.41345,309.63,1.01,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,67,279.53,10.62
"POINT (18.97259 42.48284)",42.48284,18.97259,306.18,1.18,1.08,2024-02-18,1201,2024/02/18 12:01:00+00,63,285.63,10.14
"POINT (20.50909 42.76189)",42.76189,20.50909,302.74,1.05,1.02,2024-02-18,1201,2024/02/18 12:01:00+00,53,291.65,4.05
"POINT (21.75712 43.06872)",43.06872,21.75712,301.59,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,48,288.17,4.44
"POINT (21.74513 43.06691)",43.06691,21.74513,303.86,1,1,2024-02-18,1201,2024/02/18 12:01:00+00,57,287.8,6
"POINT (21.34552 43.01511)",43.01511,21.34552,302.85,1.01,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,54,286.15,6.05
"POINT (21.33332 43.01323)",43.01323,21.33332,311.69,1.01,1.01,2024-02-18,1201,2024/02/18 12:01:00+00,72,288.92,12.03
"POINT (18.92075 42.97517)",42.97517,18.92075,300.43,1.17,1.08,2024-02-18,1201,2024/02/18 12:01:00+00,26,285.24,6.29
"POINT (18.24069 42.95604)",42.95604,18.24069,300.17,1.24,1.11,2024-02-18,1201,2024/02/18 12:01:00+00,30,286.88,6.22
"POINT (18.65242 43.19849)",43.19849,18.65242,303.52,1.19,1.08,2024-02-18,1201,2024/02/18 12:01:00+00,56,283.04,10.15
"POINT (17.97392 43.08379)",43.08379,17.97392,323.36,1.27,1.12,2024-02-18,1201,2024/02/18 12:01:00+00,82,289.86,28.14
"POINT (18.50404 43.23181)",43.23181,18.50404,309.75,1.2,1.09,2024-02-18,1201,2024/02/18 12:01:00+00,69,288.42,12.5
"POINT (18.5724 43.25404)",43.25404,18.5724,300.72,1.19,1.09,2024-02-18,1201,2024/02/18 12:01:00+00,40,282.9,7.09
"POINT (17.83731 46.36226)",46.36226,17.83731,307.8,1.13,1.06,2024-02-18,1204,2024/02/18 12:04:00+00,66,286.27,10.26
"POINT (21.18311 48.60081)",48.60081,21.18311,300.78,1.01,1.01,2024-02-18,1204,2024/02/18 12:04:00+00,41,284.53,5.78
"POINT (14.34211 48.26809)",48.26809,14.34211,304.08,1.43,1.18,2024-02-18,1204,2024/02/18 12:04:00+00,44,289.39,10.94
"POINT (7.70269 36.78833)",36.78833,7.70269,300.63,2.3,1.47,2024-02-18,1340,2024/02/18 13:40:00+00,33,289.42,10.9
"POINT (-3.97756 38.66627)",38.66627,-3.97756,307.58,1.15,1.07,2024-02-18,1340,2024/02/18 13:40:00+00,66,292.5,8.01
"POINT (-3.99067 38.664)",38.664,-3.99067,306.25,1.15,1.07,2024-02-18,1340,2024/02/18 13:40:00+00,63,292.8,6.9
"POINT (2.29208 51.04295)",51.04295,2.29208,302.42,1,1,2024-02-18,2108,2024/02/18 21:08:00+00,49,281.67,8.06
"POINT (21.29299 41.25615)",41.25615,21.29299,302.26,1.02,1.01,2024-02-19,902,2024/02/19 09:02:00+00,29,282.15,6.06
"POINT (20.74211 40.76462)",40.76462,20.74211,315.53,1.01,1,2024-02-19,902,2024/02/19 09:02:00+00,76,287.26,15.23
"POINT (20.75373 40.76287)",40.76287,20.75373,311.59,1.01,1,2024-02-19,902,2024/02/19 09:02:00+00,71,285.84,12.05
"POINT (16.81171 39.42771)",39.42771,16.81171,302.94,1.13,1.06,2024-02-19,902,2024/02/19 09:02:00+00,54,287.7,6.99
"POINT (-0.59596 53.5645)",53.5645,-0.59596,324.41,1.01,1,2024-02-19,1036,2024/02/19 10:36:00+00,78,283.03,25.06
"POINT (-1.58556 42.13747)",42.13747,-1.58556,309.18,1.11,1.05,2024-02-19,1038,2024/02/19 10:38:00+00,52,287.45,11.34
"POINT (-5.39808 41.36642)",41.36642,-5.39808,305.69,1.01,1.01,2024-02-19,1040,2024/02/19 10:40:00+00,62,286.79,6.92
"POINT (-4.88321 40.4353)",40.4353,-4.88321,306.29,1,1,2024-02-19,1040,2024/02/19 10:40:00+00,63,287.3,7.67
"POINT (-1.40133 37.9555)",37.9555,-1.40133,305.31,1.3,1.13,2024-02-19,1042,2024/02/19 10:42:00+00,35,290.63,5.43
"POINT (-8.66475 38.43922)",38.43922,-8.66475,306.56,1.19,1.08,2024-02-19,1042,2024/02/19 10:42:00+00,60,288.53,9.82
"POINT (20.89652 40.69948)",40.69948,20.89652,303.99,2.18,1.43,2024-02-19,1242,2024/02/19 12:42:00+00,52,288.77,17.63
"POINT (20.88873 40.7001)",40.7001,20.88873,302.74,2.18,1.43,2024-02-19,1242,2024/02/19 12:42:00+00,43,288.59,14.95
"POINT (21.47864 41.19069)",41.19069,21.47864,301.98,2.4,1.49,2024-02-19,1242,2024/02/19 12:42:00+00,50,289.54,10.15
"POINT (21.55801 41.22285)",41.22285,21.55801,303.41,2.43,1.5,2024-02-19,1242,2024/02/19 12:42:00+00,47,291.25,16.16
"POINT (9.94064 45.14221)",45.14221,9.94064,311.92,1.02,1.01,2024-02-19,1244,2024/02/19 12:44:00+00,68,291.39,11.04
"POINT (18.63928 43.20566)",43.20566,18.63928,310.68,1.73,1.29,2024-02-19,1244,2024/02/19 12:44:00+00,61,276.83,26.09
"POINT (9.29768 42.6222)",42.6222,9.29768,301.14,1.11,1.05,2024-02-19,1244,2024/02/19 12:44:00+00,45,290.7,4.54
"POINT (17.41886 43.76619)",43.76619,17.41886,300.3,1.51,1.21,2024-02-19,1244,2024/02/19 12:44:00+00,23,282.82,8.99
"POINT (20.87093 44.93917)",44.93917,20.87093,307.16,2.43,1.5,2024-02-19,1244,2024/02/19 12:44:00+00,0,284.4,29.61
"POINT (11.38163 44.61788)",44.61788,11.38163,301.99,1,1,2024-02-19,1244,2024/02/19 12:44:00+00,50,289.13,3.72
"POINT (10.72728 44.91936)",44.91936,10.72728,300.55,1,1,2024-02-19,1244,2024/02/19 12:44:00+00,39,286.58,4.47
